name,phone,address,website,rating,user_ratings_total
"Platinum Middle East Properties LLC","04 280 8777","79Q9+2GG - 7A St - Al Nahda Second - Dubai - United Arab Emirates","http://www.realestateae.com/",5,2
"HSH Real Estate","04 252 4998","Salim Ali Al Mazroua Building - 204th Rd - Al Nahda - Al Nahda 2 - Dubai - United Arab Emirates","http://www.hshre.ae/",4,125
"Lazzare Properties","04 242 1919","79P6+87W - Al Ittihad St - Hay Al Nahda - Al Qusais 1 - Dubai - United Arab Emirates","http://www.lazzareproperties.com/",5,9
"VILLA ROSA REAL ESTATE - فيلا روزا للوساطة العقارية","055 158 9555","Mai Tower - Office number 1010 - Baghdad Street - Al Nahda First - Al Nahda 1 - Dubai - United Arab Emirates","",5,5
"MBMA REAL ESTATE","04 576 2849","Anees Transwall - 28 28th St - Al Nahda First - Al Nahda 1 - Dubai - United Arab Emirates","https://mbma.ae/",5,4
"Salina Real Estate Dubai","054 388 5253","Office 1512, Mai Tower - Al Nahda - Al Nahda 1 - Dubai - United Arab Emirates","https://salinarealestate.ae/",3.8,6
"Al Nahda Residential Complex","06 531 6600","Al Nahda Residential Tower Block B - Al Nahda St - Hay Al Nahda - Sharjah - United Arab Emirates","https://www.almajidproperty.com/en/projects/al-nahda-residential-complex-a-b",4.3,75
"Al Owais Trading & Real Estate","04 232 7222","Al Nahda First Dubai - Dubai - United Arab Emirates","",3,2
"Dubai Star Building","050 482 2663","1 - Al Nahda - Dubai - United Arab Emirates","",4.2,97
"HBK RealEstate","","79WC+6VC - Al Amal St - Business Bay - Al Nahda 1 - Dubai - United Arab Emirates","",5,2
"Al Thamer Building Nahda Dubai","056 537 9000","241c 7A St - القوز - Al Nahda 2 - Dubai - United Arab Emirates","",3.7,40
"Al Nahda Tower","","79QF+W7J - 7A St - Al Nahda Second - Al Nahda 2 - Dubai - United Arab Emirates","",4.2,50
"MRS/Methaq Real Estate LLC/RUYAT METHAQ OWNERS SOCIETY -SHARJAH+AJMAN","06 715 5249","Mohammed Al Mulla Tower - office# 1303 - Al Ittihad St - Hay Al Nahda - Sharjah - United Arab Emirates","http://methaqrealestate.ae/",3.5,13
"RealEstate","","79R8+Q6J Nahda 1 - شارع النهدة - Al Nahda First - Al Nahda 1 - Sharjah - United Arab Emirates","",5,1
"Al Nahda Grand Residence","","79WM+535 - Al Nahda - Al Nahda 2 - Sharjah - United Arab Emirates","",4.1,64
"Dana Residence-SBK","050 123 1649","79QH+F3H Nahda 2 - 7A St - Al Nahda - Al Nahda 2 - Dubai - United Arab Emirates","",5,61
"Khansaheb Al Nahda Residence","04 605 7393","Hay Al Nahda - Al Nahda 1 - Sharjah - United Arab Emirates","https://khansaheb.com/",5,4
"Trio 2 Tower by Tiger Properties","800 300300","next to Palm Valley restaurant - Al Nahda Second - Al Nahda 2 - Dubai - United Arab Emirates","https://tigergroup.ae/project/tiro2",3.7,50
"Al Kaabi building al nahda 1","058 860 6148","Nahda 1 - Al Nahda 1, Burj Al Noor 2 - Al Nahda - Dubai - United Arab Emirates","",4.1,9
"Al Showaib Real Estate Building # 426","04 357 8000","304 19A St - Al Nahda Second - Al Nahda 2 - Dubai - United Arab Emirates","http://www.alshowaib.com/",3.3,9
"Al Falasi Building","91 67 26 80","Al Maskan 2 - 304 19A St - Al Karama - Al Nahda 2 - Dubai - United Arab Emirates","",4,31
"ARDH ALJAZEERA REAL ESTATE Al Nahda sharjah","050 213 3075","892G+Q8H - Hay Al Nahda - Al Nahda 1 - Sharjah - United Arab Emirates","","",""
"Al Nahda Homes Building, Dubai","","79W8+PF9 - behind Sahara centre - Al Nahda - Al Nahda 1 - Dubai - United Arab Emirates","http://findproperties.ae/",3.2,10
"Ton Jeethu Home #Al Nahda/Dubai","","54 Amman St - Al Nahda - Al Nahda 2 - Dubai - United Arab Emirates","",5,1
"Macins Luxe Properties","055 456 0554","Platinum Business Centre - 505 - Dubai - United Arab Emirates","","",""
"Razn House","","Al Nahda Second - Al Nahda 2 - Dubai - United Arab Emirates","",3.6,38
"AEY Properties LLC","","Office 207, Saheel 1 - Al Ittihad Rd - Al Nahda First - Al Nahda 1 - Dubai - United Arab Emirates","",5,1
"KEY HUNTERS REAL ESTATE","050 477 4680","Mai Tower - Key Hunters Real Estate office 48 Universal Business Centre -704 - Al Nahda 1 - Dubai - United Arab Emirates","http://keyhuntersrealtors.com/",5,5
"Angel Elite Properties","055 130 4433","Sama Residence - 28th St - Al Nahda First - Al Nahda 1 - Dubai - United Arab Emirates","",1,1
"Ejari Services - Al Nahda Centre","056 608 5196","Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","https://alnahdacenter.com/service/land-services",4.1,82
"Al Nahda Plaza - Nahda 2 - Dubai","","79QC+4GG - 6A St - Al Nahda Second - Al Nahda 2 - Dubai - United Arab Emirates","https://batpms.com/",4.7,9
"Albasha Properties, Dubai","04 266 2252","Amman St - Al Nahda First - Al Nahda 1 - Dubai - United Arab Emirates","https://albashaproperties.com/properties.html",3.8,44
"Nahda Oasis 2 building (SBK)","050 587 9420","2 شارع النهدة - Al Nahda Second - Al Nahda 2 - Dubai - United Arab Emirates","",4.8,50
"Al Habtoor Building","","54 Amman St - KHUBEISY - Al Nahda 1 - Dubai - United Arab Emirates","",3.8,124
"Al Tamimi Real Estate","04 263 3933","Green Land Co. LLC - Al Mozna Building - Office 213 - 101 Al Nahda St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",3,2
"Nahda Oasis Residence (SBK)","","79QJ+C23 - Al Nahda - Al Nahda 2 - Dubai - United Arab Emirates","https://findproperties.ae/for-rent/apartments/dubai/al-qusais",5,43
"Vaqas Al Nahda Dubai","","79W7+QQ4 - 13th St - Hay Al Nahda - Al Nahda 1 - Sharjah - United Arab Emirates","",5,1
"Al Nahda Building (P1037)","800 9275","Al Nahda - Al Nahda 2 - Dubai - United Arab Emirates","http://waslproperties.com/",4,12
"Nice Home Real Estate","06 531 3332","Office No 03, Mezzanine Floor, A Block, Al Bustan Tower Sharjah - Sharjah - United Arab Emirates","",4.3,7
"Al Tayer Building","06 532 2619","Hay Al Nahda - Sharjah - United Arab Emirates","http://www.distinguished.ae/",2.8,62
"Karmel Real Estate Management","04 280 9000","304 19A St - Al Nahda - Al Nahda 2 - Dubai - United Arab Emirates","",3.7,3
"Latifa Tower, Al Nahda 1, Dubai, UAE.","09 251 9744","Al Nahda 1 - Dubai - United Arab Emirates","",4.3,44
"AL SHAYA BUILDING - Al Nahda 2","04 607 4222","19A St - Al Nahda - Al Nahda 2 - Dubai - United Arab Emirates","http://www.alshaya.com/",3.9,10
"real estate dubai","055 232 0585","799H+4MC - Al Nahda St - Al Twar Fifth - Al Qusais 2 - Dubai - United Arab Emirates","","",""
"Al Nahda Building (P548)","","Wasl Properties P548 - opp. Parkview Restaurant - Al Nahda Second - Al Nahda 2 - Dubai - United Arab Emirates","",5,2
"MAI REAL ESTATE","04 265 6333","79Q8+47M - Al Nahda First - Al Nahda 1 - Dubai - United Arab Emirates","",1,3
"Royal Crest Real Estate","052 264 1172","Mona Residences, Office No 102 - Al Qusais Industrial Area 5 - Dubai - United Arab Emirates","https://royalcrestrealestate.com/",4.3,24
"Earth Link Real Estate LLC","052 870 1177","Abdul Razzaq Ali Hussain Al Zarouni - Office no 331 - Al Qusais Industrial Area - Al Qusais Industrial Area 2 - Dubai - United Arab Emirates","",4.9,18
"Nasser Al Emadi Leasing And Management Of Self Owned Property","04 298 3889","Al Twar Fifth - Al Qusais 2 - Dubai - United Arab Emirates","https://nasseralemadi.com/",4.4,22
"Portfolio Properties LLC-Real Estate Company in Dubai","056 881 9024","First Gulf Business Center Madina Mall - Office Number : A010 - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",4,5
"Al Tabu Real Estate Services - Ejari | الطابو أمين الخدمات العقارية - إيجاري","04 283 8800","Metro Station - Located in Al Twar - Government Service Centre - near Al Qusais - Al Qusais 2 - Dubai - United Arab Emirates","https://altwarcentre.ae/",4.1,27
"Family Room and ladies' bedspace in Al Qusais, Dubai","055 764 0555","Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","https://sites.google.com/view/bedspacealqusais/home",4.9,11
"City Time Real Estate","052 474 0753","ARZOO, 1 16 St - Al Twar Fifth - Al Qusais 2 - Dubai - United Arab Emirates","https://citytimerealestate.com/","",""
"Gulf Vision Real Estate Registration Agent L.L.C","04 263 7678","10th St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","https://www.gulfvisiongov.com/",5,15
"Sajaya Real Estate (Sajaya 01-A Block)","04 280 9888","Sajaya 01 - A block Damascus Street - Al Twar Fifth - Al Qusais 2 - Dubai - United Arab Emirates","http://www.sajayarealestate.com/",3.2,55
"Grand Properties Real Estate Developer","04 220 6313","Al Mezan Tower - Muhaisnah - Muhaisnah 4 - Dubai - United Arab Emirates","http://www.grandproperties.ae/",4.1,32
"Confident Star Real Estate LLC","050 995 8150","ARZOO BUILDING - CONFIDENT STAR REAL ESTATE, #105, first floor - Al Nahda St - Al Qusais 2 - Dubai - United Arab Emirates","https://www.confidentstar.com/",5,4
"Al Yousuf Building - New Qusais","04 339 2433","25 1A St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","https://alyousufrealestate.com/",4.1,50
"AlNokhetha27 Real Estate","052 122 2000","Al Twar Fifth - Al Qusais 2 - Dubai - United Arab Emirates","",5,49
"SHAMS 3 AL QUSAIS 1","04 334 4432","33 21 B St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","https://platinumestate.net/",2.8,4
"Suncity properties","04 263 2757","30B St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",3.6,19
"MHBH Residential Building - Mohammed Hassan Baba Hassan Real Estate","489 9 44444","79GG+CXC - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",1.3,56
"Dubai Grand Real Estate Broker","04 321 5311","Ghusais, Opp Sunrise S/Mkt - Dubai - United Arab Emirates","","",""
"Bait Al shams","","55 19C St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",5,1
"Al Adheed - Alawal- Authorized by Dubai Courts - العضيد القصيص - المركز الاول الذكي المعتمد من محاكم دبي","04 525 6777","Damascus street Al qusais Damascus Street , Al Qusais , Al Qusais Ind Area 2 شارع دمشق , القصيص , القصيص الصناعية - 2 العضيد - Al Qusais - al adheed - Dubai - United Arab Emirates","http://alawal.ae/",4.7,259
"Sheikh Hamdan Building 1","04 261 3232","79HC+89W - 50 13th St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",4.3,185
"Better Nest Property","04 258 0626","Dubai Residential Oasis - Damascus St, Opp RAK Bank & - Dubai - United Arab Emirates","",5,1
"Al Showaib Real Estate LLC","04 357 8000","Oud Metha - Dubai - United Arab Emirates","http://www.alshowaib.com/",2.8,569
"Bin Saeed Interiors LLC","050 943 1304","Warehouse # 14 - Street # 6 Doha Rd - Al Qusais Industrial Area - Al Qusais Industrial Area 1 - Dubai - United Arab Emirates","",5,1
"Golden Tower Al Qusais","085679 46209","79GH+P7C - 17th St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",4,248
"Naser Residence","","Al Qusais - Al QusaisAl Qusais 1 - Dubai - United Arab Emirates","https://findproperties.ae/for-rent/apartments/dubai/al-qusais",4.6,8
"Al Mulla Construction Co LLC","04 222 1241","Street # 5 Doha Rd - Al Qusais Industrial Area - Al Qusais Industrial Area 1 - Dubai - United Arab Emirates","http://www.almulla.com/",3.5,18
"Nawras Tower Alqusais","050 865 3989","79GC+P5G - 13th St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",4.3,74
"PBC Business Center","056 452 7879","Al Qusais Plaza - Al Qusais Ind. Second - Al Qusais Industrial Area 2 - Dubai - United Arab Emirates","",3.7,3
"EJARI-GULF VISION REAL ESTATE SERVICES TRUSTEES","800 4853","Al Nahda Center - 10th St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","https://gulfvisiongov.com/",4.8,29
"Al Jabri tower 7","","1 18a St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",3.6,53
"Radiance business center","054 995 4504","Mai Tower - Al Nahda First - Al Nahda 1 - Dubai - United Arab Emirates","",4.8,29
"Block 14 - Al Qusais 1 - Dubai","","Block 14 - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",5,1
"Al Rihab Tower","056 537 9000","17 21b St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",3.6,49
"Tasaheel Building","054 448 6876","Al Qusais Industrial Area - Al Qusais Industrial Area 4 - Dubai - United Arab Emirates","https://findproperties.ae/for-rent/apartments/dubai/al-qusais",3.7,85
"Masaken Al Qusais 01","","Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","http://www.alghurairproperties.com/",2.6,25
"Block 16 - Al wasl building-Al Qusais 1-Dubai","","Block 16 - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",4.2,5
"Al Habtoor al Qusais","","6 16th St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",4.6,12
"Al madan buildings","04 294 2828","14 3b St - Al Twar Fifth - Al Qusais 2 - Dubai - United Arab Emirates","",4.8,11
"Travel Market Co LLC, The","04 266 4455","Ghusais, Opp Dubai Residencial Oasis - Dubai - United Arab Emirates","",5,1
"ABU SAIF GENERAL TRADING LLC","050 162 4939","Oman House - 141 Al Nahda St - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",3.3,4
"Cloud 8 Building Al Qusais","03 402 0487","79FC+FJ8 - 22A Street - Al Qusais - Al Qusais 1 - Dubai - United Arab Emirates","",3.8,74
"RAG Global Business Hub | Business Centre in Dubai","058 604 6586","Ground Floor, Al Hilal Bank Building - Al Nahda St - Al Twar Fifth - Al Qusais 2 - Dubai - United Arab Emirates","https://www.ragroup.ae/",4.7,169
"Abode Real Estate LLC","04 265 4308","Office Court Building - 407 - Oud Metha - Dubai - United Arab Emirates","http://www.abode.ae/",5,17
"ACTION REAL ESTATE L L C","04 335 3334","Oud Metha - Dubai - United Arab Emirates","",4.1,16
"Capitol Real Estate","04 337 2788","10 شارع ٢١ - Oud Metha - Dubai - United Arab Emirates","http://creuae.ae/",2.6,87
"Oud Metha, Dubai","04 379 5959","68W7+3W5 - Uberhomes Real Estate, Office Court building, Oud Metha - Dubai - United Arab Emirates","http://www.uberhomesuae.com/",4.5,4
"التهليل للعقارية العقارية","050 106 8981","43 10th St - Oud Metha - Dubai - United Arab Emirates","",5,5
"Tasmia Real Estate","055 121 3737","Business Venue Building - M15 - Umm Hurair Rd - Oud Metha - Dubai - United Arab Emirates","https://www.tasmiarealestate.com/",4.3,7
"Al Asam Investment and Real Estate","04 336 6888","68Q4+5J3 - Oud Metha - Dubai - United Arab Emirates","",3.6,44
"Emerald Properties LLC","04 370 9111","268 Oud Metha Rd - Oud Metha - Dubai - United Arab Emirates","http://emeraldproperties.ae/",4.2,76
"Homestead Real Estate","050 299 4696","Office Court Building - Office - 502 - Oud Metha - Dubai - United Arab Emirates","https://homesteaduae.com/",5,7
"Nice Move Real Estate","04 554 7100","Office #104, Rashid Al Makhawi Building - Umm Hurair Rd - Oud Metha - Dubai - United Arab Emirates","http://www.nicemove.ae/",5,3
"Hills Real Estate","04 334 0330","Al Nasr Building 1 - Oud Metha Rd - Oud Metha - Dubai - United Arab Emirates","",5,1
"Branford Real Estate Brokers L.L.C","04 252 1233","Business Venue Building - 314,3rd floor - Umm Hurair Rd - Oud Metha - Dubai - United Arab Emirates","https://branford-realestate.com/",4.6,8
"Reem Real Estate","04 335 3357","68P5+RV9 - Oud Metha - Dubai - United Arab Emirates","",4.6,5
"Oud Metha Building","","Building, Sagar Ratna Restaurant - Oud Metha - Dubai - United Arab Emirates","",4.2,99
"Karadan Lands Real Estate","052 301 2220","Al Fajer Complex - 4th floor , office number 412 - Oud Metha - Dubai - United Arab Emirates","https://www.karadanlands.ae/",5,2
"Jubilee Heights Real Estate","050 786 8189","410, Al Nasr Plaza, Office Building - Oud Metha - Dubai - United Arab Emirates","https://www.jubileeheights.ae/",5,3
"Home Craft Real Estate LLC","058 585 8630","Office number 101 - Office court building Oud Metha Rd - Oud Metha - Dubai - United Arab Emirates","https://homecraftdubai.com/",5,1
"Allister Real Estate LLC","050 725 6443","Office Court Building - 406 - Oud Metha - Dubai - United Arab Emirates","http://www.allisterrealestate.com/",5,1
"ELEV8 PROPERTIES LLC","04 352 4200","Malasiya Trade Center - Umm Hurair Rd - Oud Metha - Dubai - United Arab Emirates","http://www.elev8properties.ae/",4,12
"Reflex Real Estate LLC","058 595 0938","Bena Complex - C - Oud Metha - Dubai - United Arab Emirates","https://www.reflexrealestate.ae/",5,3
"GFS Builders & Developers | Best Real Estate Company In Dubai","055 265 6958","Office#115, Business Venue Building - Umm Hurair Rd - Oud Metha - Dubai - United Arab Emirates","https://gfsbuilder.com/",4.2,5
"EJARI - OnTime Real Estate Services Trustee Office || مركز أون تايم - أمين الخدمات العقارية - إيجاري","04 404 0408","Business Venue Building - Business Venue Building, Oud Metha Area - #305 Umm Hurair Rd - opposite Al Naser Club - Dubai - United Arab Emirates","https://trusteeservices.ontimegov.com/",4.9,489
"Prosperity Real Estate Brokers L.L.C","052 897 6884","Business Venue Building - Umm Hurair Rd - Oud Metha - Dubai - United Arab Emirates","https://www.prosperitydubai.com/",5,1
"Skyran Real Estate","","68M5+HF4 - Oud Metha Rd - Oud Metha - Dubai - United Arab Emirates","https://skyranrealestate.com/",5,1
"Oud metha dubai","052 231 7535","138 Omar Bin Al Khattab St - Al Murar - Dubai - United Arab Emirates","",4,1
"Uniqe Style Real Estate","04 271 0153","Bur Dubai, Sunrise Building - Showroom 3-2B - Oud Metha - Dubai - United Arab Emirates","https://www.usr.ae/",4.2,15
"Hill City Real Estate","04 250 0223","Excellence Plus, Business Venue Building - 305 Umm Hurair Rd - Oud Metha - Dubai - United Arab Emirates","http://www.hillcity-realestate.com/",4.3,17
"Home Point Real Estate Brokerage L.L.C","","Al Moosa Group Bldg. M01 - Umm Hurair Rd - opposite Al Nasr Club - Oud Metha - Dubai - United Arab Emirates","https://homepoint.ae/","",""
"Ahmed Abdullah Al Moosa Real Estate L.L.C","04 223 1322","Al Moosa Business Centre - Mezzanain Floor - Office# 03 Umm Hurair Rd - Oud Metha - Dubai - United Arab Emirates","",2.9,9
"Prime Galaxy Properties LLC","056 984 3777","Al Fajer Complex - 110 - Oud Metha - Dubai - United Arab Emirates","https://primegalaxyproperties.com/","",""
"TITANIUM Real Estate FZ-LLC","058 556 6001","Office # 109, Spectrum Building - Oud Metha - Dubai - United Arab Emirates","https://wa.me/qr/QFNZEPYKISVNG1",3.3,3
