name,phone,address,website,rating,user_ratings_total
"Infinity Estates","020 8577 9990","Second Floor Office, 118 High St, Hounslow TW3 1NA, United Kingdom","http://www.infinityestates.co.uk/",5,5
"Stamfords","020 8572 2626","28 Bath Rd, Hounslow TW3 3EB, United Kingdom","http://www.stamfords.co.uk/",4,148
"Henleys Estate Agents","020 8568 4455","5, Odeon Parade, 480 London Rd, Isleworth TW7 4DE, United Kingdom","http://www.henleysestates.co.uk/",4.8,143
"Knight Young Estates","020 8572 5537","109 Kingsley Rd, Lampton, Hounslow TW3 4AJ, United Kingdom","http://knightyoungestates.com/",3.9,58
"Lambourne Estate Agents","020 8569 5244","8 Kingsley Rd, Hounslow TW3 1NP, United Kingdom","https://www.lambourneestate.co.uk/",4,49
"AKS Estates","020 8059 0595","131A Heston Rd, Heston, Hounslow TW5 0RF, United Kingdom","https://www.aksestates.co.uk/",5,15
"Red Roof Estate Agents","020 3005 2850","6, Hounslow Business Park, Alice Way, Hounslow TW3 3UD, United Kingdom","http://www.redroofonline.com/",5,25
"Churchill Lettings Ltd","020 8570 3655","6 Pownall Rd, Hounslow TW3 1YN, United Kingdom","http://www.churchilllet.com/",5,29
"Stones Property - Hounslow","020 8563 0000","3, Noble Corner, Great West Rd, Hounslow TW5 0PA, United Kingdom","https://stonesproperty.co.uk/",5,3
"iHomes Estate Agents Ltd","020 8577 9594","783 London Rd, Hounslow TW3 1RS, United Kingdom","http://www.ihomesestates.co.uk/",3.7,12
"Tudor Property Services","020 8570 4900","42 Lampton Rd, Hounslow TW3 1JH, United Kingdom","http://www.tudorps.co.uk/",4.6,41
"Adam Mercer Real Estate","020 3500 9451","251 Staines Rd, Hounslow TW3 3JJ, United Kingdom","http://www.adam-mercer.com/",3.7,15
"Zee Estates","020 3583 0070","214 Great West Rd, Hounslow TW5 9AW, United Kingdom","",4.4,11
"Dream Homes Residentials","020 8577 3334","62C Hibernia Rd, Hounslow TW3 3RP, United Kingdom","http://www.dreamhomesresidentials.com/",3.3,68
"DBK Estate Agents Heston","020 8570 4848","166 Heston Rd, Heston, Hounslow TW5 0QU, United Kingdom","https://www.dbkestates.com/",4,131
"Aeon Estate Agents Hounslow","020 8814 0701","Aeon Estates, 11 Kingsley Rd, Hounslow TW3 1PA, United Kingdom","http://www.aeonestates.com/",3.4,15
"Wynn Estates","020 8126 3400","216 Great West Rd, Hounslow TW5 9AW, United Kingdom","http://www.wynnestates.co.uk/",5,3
"Sellers Estates","020 8570 5123","26 Bath Rd, Hounslow TW3 3EB, United Kingdom","http://www.sellers-estates.com/",2.4,20
"Elmlodge Estates","020 8577 8007","The Sun, 124 Hanworth Rd, London, Hounslow TW3 1UG, United Kingdom","",3.1,16
"CityWest Estate Agents Limited","020 8814 1110","343 Bath Rd, Hounslow TW3 3DH, United Kingdom","",3,4
"Heathrow Estates","020 8897 3335","756 Bath Rd, Cranford, Hounslow TW5 9TY, United Kingdom","https://www.heathrowproperties.co.uk/",3.8,23
"The Property Market (Cranford)","020 8759 2007","728b Bath Rd, Cranford, Hounslow TW5 9TW, United Kingdom","https://www.tpmestateagents.com/",4.4,29
"Singh & Kaur Estate Agents","020 3737 3202","480 Great West Rd, Hounslow TW5 0TA, United Kingdom","https://www.singhandkaur.co.uk/",5,8
"Empire Estates","020 8570 8855","378 Staines Rd, Feltham TW14 8BT, United Kingdom","http://www.empire-estates.co.uk/",4.4,57
"Prime Property London","020 8059 6100","12 Bath Rd, Hounslow TW3 3EB, United Kingdom","","",""
"Dimension Properties UK Limited","020 8572 4848","6 Kingsley Rd, Hounslow TW3 1NP, United Kingdom","https://www.zoopla.co.uk/find-agents/branch/dimension-properties-hounslow-55428/",3.4,13
"Elmlodge Property Management","020 8577 8007","124 Hanworth Rd, Hounslow TW3 1UG, United Kingdom","",5,4
"Hiltons Estates","020 8570 3399","45 Kingsley Rd, Hounslow TW3 1PA, United Kingdom","http://www.hiltons-estates.com/",3,2
"Woodland","020 8847 4626","16 St John's Rd, Isleworth TW7 6NW, United Kingdom","http://www.woodlandsestates.com/",4.2,128
"Angat Kamboh Property | Local Estate Agent West London","07397 100035","18 Ede Cl, Hounslow TW3 3EX, United Kingdom","https://angatkamboh.exp.uk.com/",4.8,53
"Major Linkers","020 8572 5959","556 London Rd, Isleworth TW7 4EP, United Kingdom","https://majorlinkers.com/",3.5,20
"Roberts Hunt Estate Agents","020 8893 7618","343 Bedfont Ln, Feltham TW14 9SD, United Kingdom","http://www.robertshunt.co.uk/",4.8,279
"Allbright Estates","020 8572 1825","26 High St, Hounslow TW3 1NW, United Kingdom","",2.6,5
"THE ADDRESS PROPERTIES","020 8570 1010","328 Bath Rd, Hounslow TW4 7HW, United Kingdom","",1,1
"Your Move Estate Agents Whitton","020 8898 6055","115 High Street Whitton, Twickenham TW2 7LG, United Kingdom","https://www.your-move.co.uk/estate-agent/whitton?utm_source=google_my_business&utm_medium=organic&utm_campaign=YMTW27LG",4.9,219
"Marcus Telford Estate Agents","020 8150 3054","534 London Rd, Isleworth TW7 4EP, United Kingdom","http://www.marcustelford.com/",4.7,87
"hounslowpropertyblog","020 8577 8855","252 Wellington Rd S, Hounslow TW4 5JP, United Kingdom","https://hounslowpropertyblog.co.uk/about-us/","",""
"Globe Property Services","020 8570 0044","160 Hanworth Rd, Hounslow TW3 3TR, United Kingdom","https://globepropertyservices.co.uk/",3.7,6
"Punns Estate Agents","020 8572 1133","Unit 6, 141-149 Staines Rd, Hounslow TW3 3JB, United Kingdom","http://punnsestates.com/",5,2
"FiveStar Estate Agents","020 8577 6677","500 Great West Rd, Hounslow TW5 0TE, United Kingdom","",2.6,13
"Homelink Estate Agents Ltd","020 3602 0708","214 Great West Rd, Hounslow TW5 9AW, United Kingdom","https://www.homelinkestates.co.uk/",4.7,6
"Charter Place","020 3818 8220","714 London Rd, Hounslow TW3 1BH, United Kingdom","http://www.mycharterplace.co.uk/",4.5,180
"Blue Estate Agents","020 8570 7900","315 Vicarage Farm Rd, Hounslow TW5 0DR, United Kingdom","https://www.blueestateagents.co.uk/","",""
"London Realtors - UK","07413 968696","Room 21 Floor 5, Block B The Vista Center, B5-21, 50 Salisbury Rd, Hounslow TW4 6JQ, United Kingdom","http://ldnrealtors.co.uk/","",""
"Shaw & Co Estate Agents","020 8894 3646","20 High Street, Whitton, Twickenham TW2 7LT, United Kingdom","http://www.shawandcoestates.com/",4.9,76
"Euro Housing","020 8577 4400","14 New Heston Rd, Heston, Hounslow TW5 0LJ, United Kingdom","",3.8,55
"Dexters Kingston Upon Thames Estate Agents","020 8546 3555","4 Wood St, Kingston upon Thames KT1 1TG, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/kingston-upon-thames",4.9,2511
"Gibson Lane","020 8546 5444","34 Richmond Rd, Kingston upon Thames KT2 5ED, United Kingdom","http://www.gibsonlane.co.uk/",4.8,217
"Hamptons Estate and Letting Kingston and Surbiton","020 4584 3469","40 High St, Kingston upon Thames KT1 1HL, United Kingdom","https://www.hamptons.co.uk/estate-agents/kingston-and-surbiton",4.9,279
"Century 21 Royale","020 8629 0021","59 Surbiton Rd, Kingston upon Thames KT1 2HG, United Kingdom","https://www.century21uk.com/royale",4.8,239
"Foxtons Kingston Estate Agents","020 8879 2121","28-30 Castle St, Kingston upon Thames KT1 1SS, United Kingdom","https://www.foxtons.co.uk/contact/foxtons_kingston_estate_agents.html?utm_campaign=Foxtons+Kingston+Estate+Agents&utm_medium=google_gmb&utm_source=Localistico_business_listing",4.7,623
"Snellers Kingston Estate Agents","020 8546 0505","21 Richmond Rd, Kingston upon Thames KT2 5BW, United Kingdom","https://www.snellers.co.uk/branches/kingston",4.9,501
"Kinleigh Folkard & Hayward Kingston Estate & Lettings Agents","020 8939 8191","55-59 Fife Rd, Kingston upon Thames KT1 1SF, United Kingdom","https://www.kfh.co.uk/contact-us/branch-finder/kingston/",4.8,554
"Belvoir Kingston upon Thames","020 8549 4365","55 Kingston Hill, Kingston upon Thames KT2 7PS, United Kingdom","https://www.belvoir.co.uk/kingstonuponthames",4.7,45
"Curchods Kingston upon Thames","020 8546 6800","56-58 Wood St, Kingston upon Thames KT1 1UW, United Kingdom","https://curchods.com/estate-agents/kingston/",4.8,299
"Carringtons Property","020 8549 7788","5-7 Kingston Hill, Kingston upon Thames KT2 7PW, United Kingdom","http://www.carringtonsproperty.com/",4.6,175
"Leaders Letting & Estate Agents Kingston Upon Thames","020 8546 6300","49 Fife Rd, Kingston upon Thames KT1 1SF, United Kingdom","https://www.leaders.co.uk/our-offices/surrey/estate-agents-in-kingston/?utm_source=localmaps&utm_medium=gbp&utm_campaign=gmb_kingston",4.5,313
"Martin & Co Kingston Lettings & Estate Agents","020 8546 8822","146 Richmond Rd, Kingston upon Thames KT2 5HA, United Kingdom","https://www.martinco.com/estate-agents-and-letting-agents/branch/kingston/?utm_source=google&utm_medium=local&utm_campaign=gmb-kingston-website",4.2,63
"Lucie White & Company - Independent Estate & Local Lettings Agent - kingston Upon Thames","020 8549 8064","Lucie White & Company, 28 Coombe Rd, Kingston upon Thames KT2 7AG, United Kingdom","https://www.deskjock.reviews/luciewhite.com/top5",4.8,87
"Estate and Agent","020 8914 7884","58 Park Rd, Hampton Wick, Kingston upon Thames KT1 4AY, United Kingdom","http://www.estateandagent.com/",5,68
"Gascoigne-Pees Sales and Letting Agents Kingston","020 3151 4158","60-62 Old London Rd, Kingston upon Thames KT2 6QA, United Kingdom","http://www.gpees.co.uk/forsaleoffice/kingston/724/?referrer=GooglePlaces&utm_source=gmb&y_source=1_MzU2MDYxNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",4.7,183
"Greenwoods Residential","020 8239 0535","129 Richmond Rd, Kingston upon Thames KT2 5BZ, United Kingdom","https://www.greenwoodsresidential.co.uk/",4.6,139
"Featherstone Leigh - Kingston Estate Agents","020 8549 9449","43 Richmond Rd, Kingston upon Thames KT2 5BW, United Kingdom","https://www.featherstoneleigh.co.uk/offices/estate-agents/kingston",4.7,128
"Mervyn Smith Sales & Lettings","020 8549 5099","315 Richmond Rd, Kingston upon Thames KT2 5QU, United Kingdom","https://www.mervynsmith.co.uk/",4.4,52
"Harrison Jacks","020 3325 4515","139 Kings Rd, Kingston upon Thames KT2 5JE, United Kingdom","https://www.harrisonjacks.co.uk/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=10993763223534745722",4.6,39
"Saxon Kings","020 8546 7771","135 Kings Rd, Kingston upon Thames KT2 5JE, United Kingdom","http://www.saxonkings.co.uk/",4.7,103
"Groves Residential","020 8949 0094","11 High St, New Malden KT3 4DQ, United Kingdom","http://www.grovesresidential.com/",4.9,252
"Cavender Estate Agent - Kingston","020 8092 5225","32 High St, Kingston upon Thames KT1 1HL, United Kingdom","http://www.cavenders.co.uk/",4.8,16
"Humphrey and Brand Estate Agents","020 8399 1888","17 Claremont Rd, Surbiton KT6 4QR, United Kingdom","http://www.humphreyandbrand.co.uk/",4.9,729
"Gibson Lane Limited - Ham","020 8247 9444","323 Richmond Rd, Kingston upon Thames KT2 5QU, United Kingdom","http://www.gibsonlane.co.uk/",4.9,35
"Dexters New Homes West Estate Agents","020 8614 1216","20 Claremont Rd, Surbiton KT6 4QU, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/new-homes-west-london",5,129
"Blakes Property","020 8296 1234","2 Kingston Hill, Kingston upon Thames KT2 7NH, United Kingdom","http://www.blakesproperty.com/",4.5,30
"Latimer Estate Agents","020 8546 1900","52 Surbiton Rd, Kingston upon Thames KT1 2HT, United Kingdom","http://www.latimerandco.com/",4,62
"Winkworth Surbiton Estate Agents","020 3861 0010","26 Brighton Rd, Surbiton KT6 5PQ, United Kingdom","https://www.winkworth.co.uk/estate-agents/surbiton",4.9,223
"Waterview Estate Agents","020 8398 8550","42 Portsmouth Rd, Long Ditton, Surbiton KT6 5QD, United Kingdom","https://www.waterview.co.uk/contact-us/thames-ditton-marina-estate-agents",4.9,292
"Solomon Property Solution","07867 298735","Kingston upon Thames KT2 7AW, United Kingdom","http://www.slhouseclearance.com/",5,54
"Stack & Bonner","020 8974 8844","50 Wood St, Kingston upon Thames KT1 1UW, United Kingdom","http://www.stackandbonner.com/",4.5,55
"Robert Holmes & Co - Coombe Estate Agents","020 8090 7620","360 Coombe Ln, London SW20 0RJ, United Kingdom","https://robertholmes.co.uk/estate-agents/coombe-hill/",4.5,8
"Bartholomews","020 8546 9441","15 Penrhyn Rd, Kingston upon Thames KT1 2BZ, United Kingdom","",4,62
"Southernbrook Lettings Surrey","020 3006 3515","Office 6, Apple Market Hub, 9 Crown Passage, Kingston upon Thames KT1 1JD, United Kingdom","http://www.southernbrook.co.uk/",4.8,61
"Dexters Surbiton Estate Agents","020 8390 3939","2 Claremont Rd, Surbiton KT6 4QU, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/surbiton",4.9,1728
"Coombe Residential","020 8947 9393","259 Coombe Ln, West Wimbledon, London SW20 0RH, United Kingdom","http://www.coomberesidential.com/",4.9,60
"Keys Residential Ltd","020 8949 2482","30 Coombe Rd, New Malden KT3 4QF, United Kingdom","http://www.keysresidential.co.uk/",4.3,83
"Hawes & Co Estate Agents - Surbiton","020 8390 6565","67 Victoria Rd, Surbiton KT6 4NR, United Kingdom","https://www.hawesandco.co.uk/estate-agent/surbiton?utm_campaign=gmb&utm_medium=organic&utm_source=local",4.8,335
"Global32 UK Estate Agent","07309 340303","25 High St, Hampton Wick, Kingston upon Thames KT1 4DA, United Kingdom","https://www.global32.co.uk/",5,21
"SeOUL Estate and Letting Agents New Malden","020 8949 4989","158 High St, New Malden KT3 4ES, United Kingdom","https://www.sr4u.co.uk/default.aspx?utm_source=localmaps&utm_medium=gbp&utm_campaign=new_malden",4.8,169
"Barnard Marcus Estate Agents Surbiton","020 8390 8181","Parade, 5A St Mark's Hill, Surbiton KT6 4RB, United Kingdom","https://www.barnardmarcus.co.uk/estate-agents/surbiton?utm_source=Google&utm_medium=Main+URL&utm_campaign=Google+Knowledge+Panel&utm_id=YEXT&y_source=1_NjUyNTUzODEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.5,203
"Seymours Estate Agents Surbiton","020 8390 3333","13 Brighton Rd, Surbiton KT6 5LX, United Kingdom","https://seymours-estates.co.uk/offices/surbiton-estate-agents",4.9,253
"SHW Bonsors","020 8546 0022","75-77 Old London Rd, Kingston upon Thames KT2 6ND, United Kingdom","https://www.shw.co.uk/contact/shw-south-west-london",4.7,12
"Foxtons New Malden Estate Agents","020 3829 1500","178 High St, New Malden KT3 4ES, United Kingdom","https://www.foxtons.co.uk/contact/foxtons_new_malden_estate_agents.html?utm_campaign=Foxtons+New+Malden+Estate+Agents&utm_medium=google_gmb&utm_source=Localistico_business_listing",4.8,321
"Barnard Marcus Estate Agents New Malden","020 8942 9211","46-48 High St, New Malden KT3 4EZ, United Kingdom","https://www.barnardmarcus.co.uk/estate-agents/new-malden?utm_source=Google&utm_medium=Main+URL&utm_campaign=Google+Knowledge+Panel&utm_id=YEXT&y_source=1_NjUyNTUxOTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.5,227
"Robert Holmes & Co - Wimbledon Estate Agents","020 8106 0832","35 High Street Wimbledon, London SW19 5BY, United Kingdom","https://www.robertholmes.co.uk/",4.2,15
"Greenfield Estate Agents Surbiton","020 8399 7070","13 Claremont Rd, Surbiton KT6 4QR, United Kingdom","http://www.greenfield-property.co.uk/",4.5,191
"Spot Blue International Property Ltd","020 8339 6036","Link House, 140 The Broadway, Tolworth, Surbiton KT6 7HT, United Kingdom","https://www.spotblue.com/",4.9,31
"Real Estate Consultancy Ltd","07970 131656","62, 64 Wadbrook St, Kingston upon Thames KT1 1HS, United Kingdom","http://www.realestateconsultancy.co.uk/",4,1
"Curchods New Malden","020 8942 8887","31 High St, New Malden KT3 4BY, United Kingdom","https://curchods.com/estate-agents/new-malden/",4.9,305
"Matthew James Estate Agents","020 8390 2266","St James House, Surbiton KT6 4QH, United Kingdom","http://www.matthewjamesestateagents.co.uk/",4.5,90
"Siddeley House","020 8541 4332","Siddeley House, 50 Canbury Park Rd, Kingston upon Thames KT2 6LX, United Kingdom","https://www.etonia.uk/",4.9,48
"Hello Neighbour","020 8051 9546","14th Floor, Hello Neighbour, 7 High St, New Malden KT3 4LH, United Kingdom","https://www.hello-neighbour.com/",4,239
"Your Move Estate Agents Surbiton","020 8390 6522","22 Claremont Rd, Surbiton KT6 4QU, United Kingdom","https://www.your-move.co.uk/estate-agent/surbiton?utm_source=google_my_business&utm_medium=organic&utm_campaign=YMKT64QU",4.6,189
"CHK Mountford Letting Agents Surbiton","020 8390 7745","81a Victoria Rd, Surbiton KT6 4NS, United Kingdom","https://www.johndwood.co.uk/office/estate-agents/surbiton/?referrer=GooglePlaces&utm_source=yext&y_source=1_Mzg2NDQwMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",4.7,152
"Carter Fielding - Chartered Surveyors Kingston","020 8546 7211","Survey House, Portland Road Studios, 51 Portland Rd, Kingston upon Thames KT1 2SH, United Kingdom","https://www.peterbarry.co.uk/our-offices/carter-fielding-kingston/",4.8,33
"We Are Lettings, New Malden","020 8037 5953","G7, Thames House, 63-67 Kingston Rd, New Malden KT3 3PB, United Kingdom","https://www.wearelettings.co.uk/",4.9,44
"Square Roots Kingston KT1","0333 666 2535","Hawks Rd, Kingston upon Thames KT1 3EW, United Kingdom","",4.2,5
"Taurus","07375 122040","2 Winery Ln, Kingston upon Thames KT1 3GE, United Kingdom","",1.3,3
"Ross Hand Estate Agents Ltd","020 8977 9770","Como House, Warwick Rd, Hampton Wick, Kingston upon Thames KT1 4DW, United Kingdom","https://www.rosshand.co.uk/",4.5,15
"Ellisons Estate Agents Colliers Wood","020 8544 0518","127 High Street Colliers Wood, London SW19 2HR, United Kingdom","http://www.ellisons.uk.com/",4.9,206
"Dexters Wimbledon Estate Agents","020 8545 8580","12 The Broadway, London SW19 1RF, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/wimbledon-office",4.9,992
"Ellisons Lettings & Property Management","020 8944 8626","11 Queen's Rd, London SW19 8NG, United Kingdom","http://www.ellisons.uk.com/",4.9,144
"Dexters New Homes South London Estate Agents","020 8674 4555","12 The Broadway, London SW19 1RF, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/dexters-new-homes-south-london-estate-agents",5,94
"Sharpes Estates - Letting & Estate Agents Colliers Wood","020 8286 4073","8 Merton High St, London SW19 1DN, United Kingdom","https://www.sharpesestates.com/?utm_source=localmaps&utm_medium=gbp&utm_campaign=colliers_wood",4.6,187
"Samuel Estates Colliers Wood","020 8090 9000","30 Watermill Wy, London SW19 2RT, United Kingdom","https://www.samuelestates.com/colliers-wood-estate-agent/",4.6,221
"Cribs Estates Ltd","020 3441 1571","236 Merton High St, London SW19 1AU, United Kingdom","http://www.cribsestates.co.uk/",4.4,243
"Savills Wimbledon Estate Agents","020 8971 8111","1 High St, London SW19 5DX, United Kingdom","http://www.savills.co.uk/estate-agents/savills-wimbledon.aspx?utm_source=Google&utm_medium=Local&utm_term=Wimbledon",4.7,119
"Jackson-Stops Wimbledon Estate Agents","020 8879 0099","17-21 Church Rd, London SW19 5DQ, United Kingdom","https://www.jackson-stops.co.uk/branches/wimbledon",4.9,605
